PRECTOTCORR,T2M,RH2M,GWETROOT,Date,District
0.0,31.07,64.91,0.34,19820402,Puri
0.0,31.23,64.28,0.34,19820403,Puri
0.0,29.79,72.25,0.34,19820404,Puri
0.0,29.14,75.25,0.34,19820405,Puri
0.0,28.82,74.8,0.34,19820406,Puri
0.0,29.78,68.84,0.34,19820407,Puri
0.0,31.0,61.45,0.34,19820408,Puri
0.0,30.73,62.55,0.34,19820409,Puri
0.0,29.97,66.06,0.34,19820410,Puri
0.03,29.73,65.84,0.34,19820411,Puri
0.02,30.59,58.47,0.34,19820412,Puri
0.37,30.48,60.54,0.34,19820413,Puri
0.03,30.26,61.75,0.34,19820414,Puri
1.97,30.22,63.26,0.34,19820415,Puri
2.64,29.3,69.94,0.34,19820416,Puri
0.68,30.62,59.08,0.34,19820417,Puri
1.18,29.66,63.35,0.34,19820418,Puri
1.4,28.93,69.93,0.34,19820419,Puri
1.67,28.22,73.7,0.34,19820420,Puri
0.71,28.93,68.92,0.34,19820421,Puri
0.15,30.93,62.91,0.34,19820422,Puri
0.06,32.4,55.53,0.34,19820423,Puri
0.12,31.89,57.56,0.34,19820424,Puri
0.03,32.15,59.25,0.33,19820425,Puri
0.0,33.13,52.16,0.33,19820426,Puri
0.0,32.26,56.63,0.33,19820427,Puri
0.0,31.31,63.74,0.33,19820428,Puri
0.14,30.77,63.48,0.33,19820429,Puri
0.16,31.07,59.19,0.33,19820430,Puri
2.86,29.6,65.72,0.33,19820501,Puri
0.09,28.32,70.9,0.34,19820502,Puri
0.0,30.3,64.36,0.33,19820503,Puri
0.0,31.88,60.58,0.33,19820504,Puri
0.07,33.28,44.98,0.33,19820505,Puri
0.04,32.64,53.46,0.33,19820506,Puri
0.0,31.75,59.59,0.33,19820507,Puri
0.0,32.4,60.86,0.33,19820508,Puri
0.0,31.2,63.6,0.33,19820509,Puri
0.0,30.3,67.66,0.33,19820510,Puri
0.13,31.71,62.29,0.33,19820511,Puri
0.19,31.35,64.75,0.33,19820512,Puri
0.3,30.23,69.18,0.33,19820513,Puri
0.09,30.14,69.79,0.33,19820514,Puri
0.02,29.72,69.31,0.33,19820515,Puri
0.45,29.79,66.69,0.33,19820516,Puri
0.0,30.02,66.19,0.33,19820517,Puri
3.2,31.06,61.12,0.33,19820518,Puri
35.93,29.43,69.82,0.4,19820519,Puri
0.0,30.16,64.11,0.39,19820520,Puri
0.0,31.01,62.33,0.38,19820521,Puri
0.0,31.19,61.64,0.38,19820522,Puri
0.02,31.22,62.23,0.37,19820523,Puri
0.01,31.39,60.36,0.37,19820524,Puri
0.0,31.58,60.06,0.37,19820525,Puri
0.0,31.6,62.86,0.36,19820526,Puri
0.0,31.14,67.93,0.36,19820527,Puri
0.06,32.06,68.23,0.36,19820528,Puri
0.04,31.34,73.4,0.36,19820529,Puri
15.06,30.25,80.15,0.37,19820530,Puri
29.06,30.21,80.86,0.43,19820531,Puri
